code,name,lat,lon
SRJM,SIRJAM,23.4041,86.8353
SRJN,SIRAJNAGAR,23.818171,88.27034
SRJR,SARSA JARNALPUR,25.1843637,85.7805522
SRKI,SEMARKHERI,24.289061,78.177853
SRKN,SHEREKAN,29.5568,74.426
SRKR,SALARKHURD,26.44771,84.27384
SRL,SAROLA,18.9478,74.6484
SRM,SARNA,32.2528,75.5787
SRMP,SIRSI MUKHDUMPR,28.6331,78.6351
SRMR,SRIRAMPURAM,17.122745,79.210911
SRNK,SORON SHUKAR KSHETRA,27.883694,78.748798
SRNM,SRIRAMNAGAR H,15.4921885,76.6164404
SRNR,SRIRAMNAGAR,16.306918,77.866244
SRNT,SARNATH,25.376058,83.032694
SRO,SIRATHU,25.6501,81.3174
SRP,SERAMPORE,22.7542,88.3383
SRPB,SRIRAMPUR ASSAM,26.4287,89.9498
SRPJ,SWARUPGANJ,24.660395,72.933555
SRPM,SIRIPURAM,16.413,80.2955
SRPN,SRIPANI,27.568243,94.639664
SRPR,SARUPSAR JN,29.352704,73.694401
SRPU,SRIPUR HALT,25.253856,88.045292
SRR,SHORANUR JN,10.7589,76.2723
SRRG,SURERGOTH,27.18273,76.605263
SRSI,SARSI,25.855825,87.298393
SRSL,SIRSALA,28.422958,75.128803
SRSO,SARSOO,24.921469,85.39587
SRT,SATUR,9.3576,77.9217
SRTL,CHERTHALA,9.6909,76.3251
SRTN,SIBSAGAR TOWN,26.989548,94.643097
SRU,SALEMPUR JN,26.2978,83.9231
SRUR,SIRPUR TOWN,19.4789,79.5603
SRVN,SRAVANUR,12.743163,76.355324
SRVT,SIRUVATTUR,11.636264,78.943892
SRVX,SURAVALI (H),15.291637,73.939018
SRW,SHRI KARANPUR,29.844069,73.458366
SRWN,SARASWATI NAGAR,21.2518,81.6043
SRX,SURA NUSSI,31.3807,75.5421
SRY,SIRARI,25.1331,85.9528
SRZ,SARDARGARH,29.364374,73.740921
SS,SHIRSOLI,20.9333,75.508
SSA,SIRSA,29.5391,75.0349
SSB,SHAKURBASTI,28.679519,77.134066
SSC,SHAHI,28.5877,79.6905
SSCR,SSCR,23.631314,87.148018
SSD,SHAMSABAD,27.4695,79.4378
SSDT,SHAMSHABAD TOWN,27.025116,78.12706
SSG,SHIU SAGAR ROAD,24.9999,83.8958
SSGJ,SURSARAIGHAT JHARA,24.027181,82.108383
SSGR,SISAI GULABRAI HALT,26.282795,83.777275
SSHT,SAGHAR SUTANPUR,26.155154,84.725172
SSI,SHIRSAI,18.314766,74.578114
SSIA,SUISA,23.196385,85.908623
SSKA,SISARKA,28.430959,78.845959
SSKI,SARSOKI,26.0129376,79.5277993
SSKL,SUSKAL,22.3159,73.8056
SSL,SIRSAUL,26.2978,80.4633
SSM,SASARAM,24.9563,84.0198
SSN,SASON,21.5533,84.0386
SSNH,SHRI SHARADA NAGAR,13.260999,76.454887
SSNR,SATSANG NAGAR HALT,24.490707,86.682081
SSNS,SHAEED SURAJ NARYAN SINGH,26.201357,86.04312
SSNT,SIRSA NUNTHAR HALT,24.4724727,86.8245982
SSP,SANTOSHPUR,22.524,88.2721
SSPD,SADASHIVAPET RD,17.4882,77.8568
SSPH,SATISH SAMANTA P.H.,22.194875,87.987957
SSPN,SAI P NILAYAM,14.1608,77.7579
SSPR,SADASHIBAPUR,20.7357,85.5051
SSR,SARERI,25.6972,74.6237
SSRD,SHASAN ROAD,22.34698,88.434963
SSRH,SHASAN HALT,25.685778,86.196842
SSU,SASA MUSA,26.5271,84.3566
SSV,SASVAD ROAD,18.456163,74.006653
SSW,SARSAWA,30.0239,77.4237
SSZ,SADDA SINGHWALA,30.0179,75.3442
ST,SURAT,21.206418,72.840643
STA,SATNA,24.569099,80.828197
STB,SHANTIPUR,23.2631,88.4354
STBB,SATBERIA   H,23.047512,88.791504
STBD,SULTANABAD,18.517784,79.328842
STBJ,SITABINJ,21.5001,85.7905
STD,SATROD,29.1085,75.8207
STDR,SATADHAR,21.283616,70.720882
STE,SAGARKATTE,12.426015,76.46244
STF,SIKTA,27.024725,84.680901
STH,SETHAL,28.5427,79.5669
STJT,SATHAJAGAT,25.633324,85.866566
STKT,SASTHANKOTTA,9.0312,76.6008
STKW,SULTANPUR KALIAWAS H,28.460089,76.855373
STL,SIMULTALA,24.7134,86.5418
STLB,SITALAPUR PH,21.773608,87.672332
STLI,SITHOULI,26.1458,78.1872
STLR,SITALPUR,25.7689,85.0367
STM,ST THOMAS MOUNT,12.995066,80.199552
STMM,ST THOMAS MOUNT(MRTS),12.995066,80.199552
STN,SITARAMPUR,23.7237,86.8963
STNL,SATNALI,28.382188,75.966082
STNR,SITALNAGAR,28.04441,74.245262
STP,SITAPUR JN.,27.558808,80.697842
STPD,SITAFAL MANDI,17.4279,78.5199
STR,SATARA,17.688021,74.063387
STRB,SANTIR BAZAR,23.322251,91.532094
STRK,SITAPUR KUTHCERY HAL,27.566912,80.688164
STSN,SHAITANSINGHANAGAR,27.051788,72.467709
STUR,SATULUR,16.2543,80.1387
STVA,SATYAVADA,16.7996,81.6696
STW,SAHATWAR,25.8278,84.2955
STZ,SATRAON,26.2832,83.821
SUA,SARDIHA,22.3809,87.1239
SUAL,SAUNDAL (H),16.700364,73.619745
SUBR,SUBHAGPUR,27.2628,82.018
SUC,SUNAK,23.6044,73.2103
SUD,SUDHANI,25.74,87.8719
SUDR,SUNDERPUR HALT,26.24643,86.641056
SUDV,SUMMADEVI,18.8087,84.4671
SUH,SULEHALLI,17.0858,77.0556
SUI,SUI,28.850989,76.0956
SUIA,SURAINCHA HALT,27.33609,80.829678
SUJ,SARJU,27.1116,81.6478
SUJH,SUJANGARH,27.709063,74.463959
SUJR,SUJRA,29.0125,77.2611
SUKU,SUKU,18.7147,82.7265
SUL,SULDHAL,15.995903,74.676819
SULH,SULHANI,30.872209,74.865389
SUMR,SUMER,23.6248,77.8796
SUNM,SUNAMAI HALT,28.097272,78.220425
SUNR,SURENDRANAGAR,22.7447,71.6305
SUP,SHRUNGAVARPUKTA,18.1166,83.1329
SUPP,SUPPALAPADU,14.906551,78.38687
SUR,SOLAPUR JN,17.6643,75.8932
SURI,SIURI,23.8906,87.5331
SURL,SURELI,26.119,76.0772
SURP,SURATPURA,28.665136,75.408955
SURR,SURERA,29.4037,74.6963
SUT,SUTLANA,25.971163,72.951794
SUU,SULUR ROAD,11.0495,77.1172
SUW,SUKHISEWANIYAN,23.34068,77.485886
SUX,SUDIYUR,9.6032,78.4826
SUZ,SUBANSIRI,27.449943,94.216518
SV,SIWAN JN,26.2106,84.3592
SVA,SUWASRA,24.07,75.6485
SVB,SAVNI,20.9941,70.4711
SVC,SIWAN KACHARI,26.2262,84.3483
SVD,SARWARI,19.764927,75.939989
SVDK,SHRI MATA VAISHNO DEVI KATRA,32.982413,74.935419
SVE,SEWRI,18.998971,72.854623
SVG,SAWALGI,17.3396,76.7113
SVGA,SIVAGANGA,9.8534,78.4995
SVH,SONADANGA,23.6365,88.3542
SVHE,SISVINHALLI,15.429109,75.314112
SVI,SAGARPALI,25.758155,84.098797
SVJR,SHIVAJI NAGAR,18.532148,73.851557
SVKD,SAVARKUNDLA,21.335272,71.312857
SVKS,SIVAKASI,9.463,77.7889
SVL,SEVALIYA,22.8074,73.3438
SVM,SANVORDEM (KUDCHADE),15.264024,74.10862
SVN,SIVUNGAON,19.101864,77.551632
SVNR,SAVANUR,14.967672,75.40844
SVO,SANVRAD,27.521517,74.518204
SVPI,SHIVPURI,25.438004,77.637806
SVPR,SRIVILLIPUTTUR,9.4974,77.6449
SVQ,SIVOK,26.880354,88.468952
SVR,SEVVAPET ROAD,13.124787,79.966478
SVRP,SHIVANARAYANPUR,25.2905,87.3325
SVS,SRINIVASPUR,13.3351,78.207
SVT,SHIVPURA,23.2392,75.9764
SVUR,SEVUR,12.9722,79.1903
SVV,SRIVAIKUNTAM,8.6222,77.9061
SVW,SHIVNI SHIVAPUR,20.674708,77.049351
SVX,SAWARDA,17.404537,73.515058
SVZ,SARAI HARKHU,25.856,82.4778
SW,SEHRA MAU,28.361193,80.297012
SWA,SAHJANWA,26.7635,83.2151
SWAR,SEWAR,27.1776,77.4252
SWC,SHIVRAMPUR,25.2196,80.8271
SWD,SANAWAD,22.1759,76.074657
SWDE,SIWAHA,29.3404,76.4564
SWDK,SEAWOODS DARAVE KARAVE,19.021918,73.01892
SWE,SIWAITH,25.5772,81.8694
SWF,SATHIN ROAD,26.49024,73.510208
SWG,SIDHWAN,31.0952,75.5466
SWI,SWAMIMALAI,10.942,79.3285
SWJ,SIAJULI,27.349661,94.111118
SWKE,SAWALKOTE,33.2108875,75.0237735
SWLN,SURWADI,18.020104,74.334918
SWM,SAWAI MADHOPUR JN,26.018069,76.35601
SWNI,SIWANI,28.911564,75.602589
SWNR,SEWA NAGAR,28.578869,77.227278
SWO,SONWARA,30.894565,77.004719
SWPR,SEWAPURI,25.3509,82.7697
SWR,SONUA,22.5766,85.4641
SWRT,SAHAWAR TOWN,27.7945,78.831
SWS,SUWANSA,25.6987,82.1464
SWT,SHIVWALA TEHU,27.382895,78.224545
SWV,SAWANTWADI ROAD,15.866242,73.785038
SWW,SHAHNAGAR TMNS,27.4159,78.2592
SWX,SAIDANWALA,30.916953,74.679394
SXA,SAGPHATA,21.574123,76.392231
SXB,SAMBRE,15.8913,74.5933
SXC,SONDALIA,22.6818,88.5819
SXD,SIDULI,23.6479,87.211
SXE,SILA KHERI HALT,29.390103,76.613159
SXK,SHAJAHANPURCORT,27.8905,79.9131
SXN,SONAKHAN,22.1668,84.5198
SXP,SANKOPARA,24.7217,87.9283
SXQ,SUAHERI,29.437,78.191
SXR,SERNDANUR,11.868695,79.517841
SXT,SALEM TOWN,11.660096,78.162146
SXX,SALBARI,26.5465,89.1137
SXZM,SOPORE,34.2577,74.4514
SY,SIRKAZHI,11.2407,79.7267
SYA,SALAIA,23.838741,79.907169
SYC,SARAI CHANDI,25.5394,81.9744
SYE,SINDEWAHI,20.2957,79.669
SYH,SAIYEDPUR BHTRI,25.539344,83.232594
SYJ,SAIDRAJA,25.2533,83.351
SYK,SAIDKHANPUR,26.89819,81.461906
SYL,SALPURA,24.7733,76.7326
SYM,SAVALYAPURAM,16.1027,79.8194
SYN,SAYAN,21.317,72.8901
SYU,SARAYAN,27.3964,81.0429
SYW,SINDURWA,26.4923,81.5697
SYWN,SAIYID SARAWAN,25.4951,81.6139
SYZ,SONAI,27.5703,77.8872
SZ,SALAWAS,26.141261,73.013763
SZA,SAROTRA ROAD,24.377434,72.592335
SZB,SARONA CABIN,21.2531,81.5734
SZE,SONARDIH,23.791,86.2645
SZF,SATBAHINI,24.3865,83.849
SZH,SAONGA HALT,21.5204,78.8715
SZK,SUR KHAND KA KHERA,24.139391,73.876362
SZM,SUBZI MANDI,28.668713,77.199726
SZN,SHAHBAZNAGAR,27.9284,79.8865
SZR,SARUPATHAR,26.195955,93.862381
SZV,SIVADI,12.0395,78.1185
SZY,SILAK JHORI,18.981948,81.672664
SZZ,SABIRA,21.236902,86.629257
TA,TANUR,10.9792,75.8803
TAA,TADLA PUSAPALLI,17.6345,79.9476
TABU,TALABURU,22.3586,85.7564
TAC,TATICHERLA,14.7501,77.5947
TADA,TADA,13.5884,80.0359
TAE,TADALI,20.034725,79.187393
TAK,TARAKESWAR,22.8824,88.0132
TAKU,TAKU,22.4884,77.8198
TALA,TALA,22.606068,88.379173
TALL,TALL JN.,25.371793,85.967846
TAM,TILLAIVILAGAM,10.443078,79.559212
TAN,TARANA ROAD,23.2644,76.0668
TAO,TAMNA,23.268828,86.352153
TAP,TAPANG,20.053,85.5811
TAPA,TAPA,30.3031,75.3663
TAR,THARSA,21.2562,79.4143
TAS,THASRA,22.797389,73.221302
TASA,THIPPASANDRA,13.055007,77.119028
TAT,TUMMANAMGUTTA,13.707534,78.379383
TATA,TATANAGAR JN,22.768584,86.20019
TATI,TATI,22.558062,84.918137
TAV,TALALA JN,21.0422,70.5226
TAY,TALAIYUTHU,8.7956,77.744
TAZ,TARGAON,17.5142,74.1558
TB,THARBITIA,26.218903,86.657753
TBA,TIMBA ROAD,22.782,73.3862
TBAE,TRIBENI,22.9903,88.398
TBB,TILBHITA,24.6774,87.8427
TBDM,TUNGABHADRA DAM,15.2626,76.3525
TBH,TATIBAHAR,27.118424,93.857746
TBL,TARCHERRA BRLRM,27.2053,77.1044
TBM,TAMBARAM,12.925766,80.118055
TBMS,TAMBARAM SANATORIUM,12.937938,80.131574
TBN,TIMARNI,22.37627,77.22981
TBR,TAIABPUR,26.392639,88.154297
TBT,TALBAHAT,25.0391,78.4144
TBTN,THANA BHAWAN TN,29.5813,77.4022
TBU,THARBAN,19.280036,77.709904
TBV,TIMBARVA,21.1463,73.1443
TBX,TILBHUM,24.466213,92.245846
TCH,TIRUCHCHULI,9.536951,78.197122
TCL,TYAKAL,12.984486,78.070908
TCN,TIRUCHENDUR,8.502,78.1174
TCNR,TIRUCHANUR,13.6316,79.456
TCR,THRISUR,10.51448,76.207609
TCT,OTTANKADU,10.332821,79.240093
TDD,TADEPALLIGUDEM,16.8098,81.5261
TDE,THUDIYALUR,11.0824763,76.9482224
TDH,TINDHARIA,26.851871,88.333168
TDK,TADUKU,13.5023,79.5267
TDL,TUNDLA JN,27.207847,78.233385
TDLE,TILDANGA,24.7865,87.8736
TDN,TIRUPARANKUNDRAM,9.879147,78.065658
TDO,TANDA URMAR,31.6724,75.6378
TDOK,TADOKI,19.9591233,81.1225374
TDP,TODARPUR,27.5793,80.0197
TDPM,TODIKKAPULAM HALT,11.153224,76.268549
TDPR,TIRUPPADIRIPULIYUR,11.748723,79.753189
TDR,TIRUVIDALMARUDR,10.9906,79.4537
TDU,TANDUR,17.2505,77.5851
TDV,THONDEBHAVI,13.5034,77.5145
TDW,TANDWAL,30.234,76.9889
TEA,TAREGNA,25.3959,85.0655
TEG,TIRBEDIGANJ,26.6674,81.2809
TEK,TEKKALI PH,18.6052,84.2311
TEL,TENALI JN,16.2421,80.6401
TELO,TELO,23.8114,86.1342
TELY,TELIA,24.905695,86.976492
TEN,TIRUNELVELI JN,8.73664,77.708259
TENI,TENI,10.014285,77.472904
TEO,TEEGAON,21.636866,78.460128
TERH,TERHA HALT,25.999556,84.847069
TET,TETULMARI,23.8144,86.3435
TETA,TELTA,25.8061,87.8418
TFGN,TUFANGANJ,26.303046,89.66552
TGA,TEGHRA,25.51057,85.941324
TGB,TANGRABASULI BS,23.374405,85.060444
TGBP,THINGOU,24.8106931,93.4062048
TGCH,TERAGACHH,26.3777595,87.6830805
TGDE,THANGUNDI,16.8035,77.0679
TGE,THEKERAGURI,26.199151,92.403839
TGH,TITAGARH,22.7419,88.3743
TGL,TUGGALI,15.3111,77.5303
TGLN,TARADGAON,18.0381635,74.2374716
TGM,TANGARMUNDA,22.0941,84.3586
TGN,TALEGAON,18.735,73.6722
TGP,TULJAPUR,20.8005,78.8081
TGQ,TENGANMADA,22.507,81.9957
TGRL,TANGIRI APAL,21.164403,85.926132
TGT,TINAI GHAT,15.4488,74.4042
TGU,TARIGOPPULA,16.4852,80.8358
TH,TINICH,26.8824,82.6398
THA,TEHTA,25.1159,84.9861
THAN,THAN JN,22.5785,71.206
THB,THANA BIHPUR JN,25.3939,86.9351
THBN,THANA BHAWAN,29.5918,77.4118
THDR,THANDLA RD,23.033,74.6672
THE,THAWE JN,26.4389,84.3943
THEA,THALERA,25.316874,75.73597
THJ,TALHERI BUZURG,29.7668,77.6442
THK,THAKURLI,19.225968,73.097878
THKU,THALAKU,14.4513,76.6758
THL,TIRUVALAM,12.9744,79.2454
THM,THAIYAT HAMIRA,26.993066,71.077766
THMR,THATHANA MITHRI,27.058973,74.885902
THN,TOLAHUNSE,14.3992,75.9646
THO,TULIN,23.378423,85.902185
THP,TAHERPUR,23.2597,88.5435
THPR,TIPPAPUR,18.195516,78.375864
THS,THANSIT,19.549761,73.351593
THTW,THAILIK TWISA,23.124562,91.613712
THUR,THURIA,23.8327,75.5541
THV,THERUBALI,19.3357,83.4212
THVM,THIVIM,15.62998,73.876534
THW,THARWAI,25.5396,81.9171
THX,TOVALAI,8.227885,77.506042
TI,TIRUNINRAVUR,13.1237,80.0269
TIA,TILAYA,24.8224,85.4015
TIBI,TIBI,29.5431,74.5006
TIC,TIMMACHIPURAM,10.9519,78.3749
TID,TAGDI,22.296,71.9482
TIG,TITLAGARH,20.284419,83.154402
TIGJ,TRIVENIGANJ,26.1229541,86.8796372
TIHU,TIHU,26.4713,91.2677
TII,TINGRAI,27.464718,95.535393
TIK,TIK,29.863125,76.559258
TIL,TILRATH,25.4412,86.0686
TILA,TILA,24.835646,79.285995
TIM,TIMMANACHERLA,15.1634,77.394
TIP,TATTAPPARAI,8.8282,78.0221
TIR,TIRUR,10.9174,75.9215
TIS,TATISILWAI,23.369835,85.435696
TISI,TISI,21.3826,74.3644
TIT,TALIT,23.2932,87.819
TIU,TILARU,18.47,84.0722
TIW,TIVARI,26.55429,72.889137
TJ,THANJAVUR JN.,10.777915,79.138126
TJD,TAJPUR DEHMA,25.7281,83.9297
TJH,TAJGADH,22.351,73.9048
TJM,TURINJAPURAM,12.3369,79.0907
TJP,TAJPUR,23.2123,75.8916
TJSP,TAJ SULTANPUR,17.381689,76.831098
TJW,TEJPURWA HALT,25.939985,84.819603
TK,TUMKUR,13.333503,77.102909
TKA,TEHARKA,25.3001,78.9171
TKB,TUPKADIH,23.701437,86.066079
TKBG,TEKA BIGHA,25.4651,85.4853
TKBN,TSAKIBANDA,15.1631,77.1778
TKC,THAKURKUCHI,26.2202,91.8994
TKD,TUGLAKABAD,28.512143,77.294226
TKE,TARIKERE JN,13.711036,75.812359
TKF,TAKI ROAD,22.587,88.9154
TKG,THAKURGANJ,26.426463,88.129234
TKH,THAKURTOTA,21.652482,86.971207
TKHA,TAKHA,27.1359,78.7675
TKHE,TAKARKHEDE,21.0353,75.1674
TKI,TAKLI,20.832863,77.65656
TKJ,TILAK BRIDGE,28.627473,77.237835
TKLB,TAKLI BHANSALI,21.3608,78.9827
TKLE,TIKANI,25.112181,86.992149
TKMG,TIKAMGARH,24.766805,78.840435
TKN,TANKUPPA,24.7037,85.1191
TKND,TRIVIKRAMDEO NAGAR,26.301418,84.709568
TKNG,TILAKNAGAR,19.065687,72.889738
TKNR,THAKURNAGAR,22.9249,88.7774
TKO,TAKKOLAM,13.024,79.6773
TKP,TAKIPUR,24.3031,87.9204
TKPH,TAKIPUR HALT,22.865543,87.927805
TKPL,TIKIRAPAL HALT,21.535965,86.945028
TKPY,TURKAPALLI H,15.0863,77.6278
TKQ,TRIKARPUR,12.1417,75.1757
TKR,TAKARI,17.130046,74.363666
TKRA,TIKRA  PH,21.66365,87.530651
TKRI,TIKIRI,19.1775,83.0989
TKRP,TIKAULI RAWATPR,26.399,80.6132
TKRU,TAKHRAU,27.273856,79.212112
TKS,TOKISUD,23.6783,85.2389
TKT,TIKKOTTI,11.4902,75.6261
TKTB,THAKURBARI,26.7978,92.6997
TKU,TANAKALLU,13.922487,78.201284
TKUR,TAPPA KHAJURIA,27.579655,80.761871
TKV,TEKANWAS,25.8077044,84.6844619
TKWD,TIKEKARWADI,17.6151,75.9336
TKYR,TIKARIA,24.9958,80.8648
TL,TILONIYA,26.653135,74.934654
TLA,TITVALA,19.2967,73.2029
TLAM,TULSI ASHRAM,25.34294,83.355675
TLB,TALWA BAZAR,24.6949711,86.5569831
TLC,TALCHHAPAR,27.825262,74.487648
TLD,TILDA,21.5507,81.7945
TLE,TALGARIA,23.681316,86.335201
TLG,TOLLY GANJ,22.507859,88.346858
TLGI,TELIGI,14.659561,75.897985
TLGP,TALGUPPA,14.213801,74.913883
TLH,TILHAR,27.9727,79.7415
TLHD,TALCHER ROAD,20.8869,85.2082
TLHR,TALCHER,20.932182,85.200305
TLI,TALWARA JHIL,29.514915,74.583263
TLJ,TALJHARI,25.1023,87.7349
TLKH,TALAKHAJURI,26.1807,81.7284
TLKL,TALAKAL,15.3970069,75.9932535
TLL,TALAP,27.668022,95.563374
TLM,TIRUSULAM,12.98022,80.165691
TLMD,TRILOCHAN MAHDO,25.565,82.8047
TLMG,TALAMAGUDI,19.641456,78.396206
TLMR,TELIAMURA,23.861507,91.617994
TLN,TALNI,20.7543,78.2301
TLNH,TILAUNCHI,26.3334,80.0093
TLNR,TALANALLUR,11.4359,79.2407
TLO,TALANDU,23.0102,88.3455
TLPH,TALPUR HALT,22.875001,87.97436
TLPR,TELAPUR,17.475777,78.280334
TLR,TULSIPUR,27.532097,82.407503
TLRA,TALARA,32.239013,75.903927
TLS,BETTAHALSOOR,13.1669,77.6063
TLSI,TULSIA HALT,26.3609638,87.8567775
TLT,TILATI,17.5032,76.069
TLU,TARLUPADU,15.6603,79.2193
TLV,TALVADYA JUNCTION,21.941911,76.451883
TLWA,THALWARA,26.072435,85.897207
TLX,TALDI,22.3434,88.6085
TLY,THALASSERY,11.75305,75.492897
TLZ,TALAVLI,23.9032,75.5965
TMA,TAMURIA,26.245965,86.353011
TMB,TEMBURU,18.6376,84.1248
TMD,TALMADLA,18.239215,78.356638
TME,TUTI MELUR,8.8084,78.1458
TMH,TIN MILE HAT,26.437,88.2804
TMHA,THUMHA,26.1589136,86.7332017
TMKA,TOMKA,21.1077,85.9757
TML,TENMALAI,8.967997,77.071667
TMLP,TIRUMALPUR,12.9563,79.6735
TMLU,TUMMALACHERUVU,16.5274,79.8027
TMP,TAMARAIPADI,10.4,78.043
TMPT,TIRUMALAIRAYAN PATTINAM H,10.876682,79.839993
TMPY,TUMBOLI,9.51882,76.321507
TMQ,TIRUMANGALAM,9.8245,77.9906
TMR,TUMSAR ROAD,21.3421,79.7511
TMS,TUMSAR TOWN P.H.,21.383393,79.741344
TMT,TIMTALA,20.812526,77.79479
TMU,TIRUMANTHIKUNAM,10.767544,79.534149
TMUR,TENUA DUMARIA HALT,25.847406,84.759951
TMV,TINDIVANAM,12.229341,79.651265
TMVL,TIRUMULLAIVAYIL,13.115258,80.136681
TMX,TIMMAPUR,17.1695,78.2885
TMZ,TAMLUK,22.2758,87.9191
TN,TUTICORIN,8.806029,78.155279
TNA,THANE,19.185887,72.975547
TNDE,THANESAR CITY,29.966684,76.824646
TNGI,TUNGI HALT,25.171893,85.527105
TNGL,TORANAGALLU,15.203527,76.664314
TNGM,TONDALAGPAVARAM,16.8678,80.4303
TNGN,TANGANI,27.45223,94.714777
TNGR,THONGANUR,12.0819,78.3583
TNH,TINKHEDA,21.407667,78.523386
TNI,TANDARAI,12.1078,79.1575
TNJR,TAJNAGAR,28.3856411,76.8232194
TNK,TIRUNELLIKAVAL,10.6051,79.64
TNKU,TANUKU,16.751825,81.673865
TNL,TANGLA,26.658,91.9119
TNM,TIRUVANNAMALAI,12.238,79.0777
TNNH,TAPASWINARAYAN NAGAR HALT,26.631655,85.445995
TNP,TONDIARPET,13.1276,80.2813
TNPR,TEJNARAYANPUR,25.3358,87.652
TNR,TANGUTURU,15.3374,80.0334
TNRI,TENERI HALT,25.311528,85.024343
TNRU,TENNERU,16.4884,80.8135
TNT,TINNAPPATTI,11.8119,78.0983
TNUE,TINDAULI,27.1926,78.9577
TNW,THAPAR NAGAR,23.7689,86.7011
TNX,TARAK NAGAR,23.37992,88.679924
TO,TIRUVALANGADU,13.090096,79.763145
TOD,TALOD,23.351318,72.947931
TOI,TAMKUHI ROAD,26.7221,84.2287
TOK,THOKUR,12.963409,74.828997
TOM,TONDAMANPATTI,10.7862,78.8234
TOP,TAPASI,23.6665,87.127
TORA,TORNIYA,21.4508,70.497
TORI,TORI,23.6811,84.7401
TOY,TOPPUTURAI,10.39566,79.8462991
TP,TIRUCHCHIRAPPALLI FORT,10.825634,78.688931
TPB,TRILOKPUR,27.5085,82.701387
TPC,TIRUPPACHETTI,9.7748,78.3429
TPE,TIRUCHRPLI PLKI,10.8077,78.6941
TPF,TARAPITH ROAD,24.1332,87.756
TPG,TIPLING,27.134924,93.920918
TPH,TINPAHAR JN,24.9953,87.7419
TPJ,TIRUCHCHIRAPPALLI JN.,10.794167,78.685455
TPK,TIPKAI,26.294954,90.046864
TPKR,TIKIAPARA,22.5989,88.3242
TPM,TOTIYAPALAYAM,11.293,77.6822
TPND,TALOJA PANCHAND,19.0789,73.0874
TPP,TOPPUR,11.9315,78.0702
TPPI,TIPPARTHI,17.006437,79.422998
TPQ,TOKOPAL,19.00662,81.878185
TPSA,TOP SARTHUA,25.4212147,85.2451351
TPT,TIRUPATTUR JN,12.498,78.5615
TPTN,TIRUCHRPALI TWN,10.8293,78.703
TPTY,TIRUPATI,13.62797,79.419308
TPU,TANAKPUR,29.0672,80.1092
TPV,TINPHERIA,26.619,84.2924
TPW,TIRUPATI W HLT,13.6248,79.4049
TPY,TADAKALPUDI,17.5298,80.5318
TPZ,TAPRI,29.9155,77.5831
TQA,TAKIA,26.311189,80.781527
TQL,THEH QALANDAR,30.4631,74.0866
TQM,TELAM,27.766494,95.005646
TQN,TIQUNIA,28.378903,80.981297
TQR,TEKTAR,26.276023,85.846481
TR,TARUR,20.06875,74.590645
TRA,TANGRA,31.5761,75.107
TRAN,TORANG,23.268,85.858498
TRB,TIRUVERUMBUR,10.787527,78.776779
TRBE,TARABARI,26.435993,92.683067
TRBI,TARABOI PASSENGER HALT,20.1409502,85.6443628
TRDI,TIRODI,21.688496,79.724994
TRE,TIKRI,27.1162,82.0707
TRG,TARIGHAT,25.571246,83.602352
TRJ,TARIASUJAN,26.6537,84.2709
TRK,TIRUKKOVILUR,11.99701,79.214001
TRKR,TUREKALA ROAD,20.5677,82.8108
TRL,TIRUVALLUR,13.116,79.9134
TRM,TIRUNAGESVARAM,10.9754,79.4284
TRMN,THARAMANI,12.978548,80.240192
TRN,TARAON,25.5257,83.3106
TRO,TIRORA,21.4145,79.9175
TRP,TARAPUR JN,22.4606,72.664
TRPL,TRIPAL HALT,32.00582,76.204506
TRR,TARAORI,29.7978,76.9385
TRS,TARSARAI,26.193875,86.012821
TRSR,TARSAI,21.7642,69.8476
TRT,TIRUTTANI,13.1796,79.6118
TRTR,TRIPUNITTURA,9.94983,76.352491
TRVL,TIRUVALLA,9.3917,76.5798
TRVZ,TIRUVIZHA,9.641708,76.326141
TRWT,TARAVATA,24.74574,77.381001
TRZ,TOLRA,24.1853,83.9228
TSA,TISUA,28.1361,79.5858
TSAH,TATASIGUA,23.774506,86.329708
TSD,TAHSIL BHADRA,29.1016,75.1603
TSF,TAHSIL FATEHPUR,27.1683,81.2038
TSI,TENKASI JN,8.964013,77.307358
TSK,TINSUKIA JN.,27.48604,95.356007
TSL,TAKSAL,30.844911,76.953907
TSR,TSUNDURU,16.157,80.586
TSS,TALLI SAIDASAHU,31.0323,74.7481
TT,TITTE,10.8444,79.1829
TTB,TITABAR,26.601728,94.199438
TTI,TURTIPAR,26.1613,83.891
TTL,TIRUTTANGAL,9.4756,77.8084
TTLA,TETELIA,26.136,92.0055
TTO,TARN TARAN,31.4556,74.9329
TTP,TIRUTURAIPUNDI JN,10.537771,79.634399
TTPT,TALCHER THERMAL PH,20.904562,85.216656
TTQ,THATHANKULAM,8.6271,77.875
TTR,TIPTUR,13.255652,76.475487
TTU,TETTU,15.0425,80.0055
TTW,TITWA,21.9863,80.1343
TU,TADIPATRI,14.9072,77.9787
TUA,TIRUNNAVAYA,10.8746,75.9855
TUD,TALODHI ROAD,20.4541,79.736
TUG,THALANGAI,13.0036,79.426
TUJ,TANIJAN,27.194488,93.991642
TUL,TIRALDIH,23.131836,85.930424
TUN,TOHANA,29.7262,75.9042
TUNG,TUNG,26.922223,88.295231
TUNI,TUNI,17.3609,82.5423
TUP,TIRUPPUR,11.1093,77.3416
TUR,TURKI,26.034651,85.354929
TUV,TUVVUR,11.120465,76.282883
